"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"106","black","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",1.62341004107113e-10
"107","turquoise","23_HD_Yang_cortex_569__Yang","PW_Lists",1.6665351689041e-10
"108","royalblue","pink_downAD_synapticTransmission__Blalock_AD","Brain",2.83447920697214e-10
"109","royalblue","Medial Group of Nuclei_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",4.74875572864002e-10
"110","royalblue","Basal Pons_globalMarker(top200)__HBA","HumanBrainRegions",5.02059501471776e-10
"111","turquoise","Neuron_definite__Cahoy","Brain",5.81042594715885e-10
"112","royalblue","Rostral Group of intralaminar Nuclei_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",1.2724412014327e-09
"113","black","533_KEGG_Autoimmune_thyroid_disease__Kegg_NCBI_Biosystems","PW_Lists",2.04550785011773e-09
"114","black","535_KEGG_Allograft_rejection__Kegg_NCBI_Biosystems","PW_Lists",2.04550785011773e-09
"115","black","536_KEGG_Graft-versus-host_disease__Kegg_NCBI_Biosystems","PW_Lists",2.04550785011773e-09
"116","black","83121_KEGG_Autoimmune_thyroid_disease__Kegg_NCBI_Biosystems","PW_Lists",2.04550785011773e-09
"117","black","83123_KEGG_Allograft_rejection__Kegg_NCBI_Biosystems","PW_Lists",2.04550785011773e-09
"118","black","83124_KEGG_Graft-versus-host_disease__Kegg_NCBI_Biosystems","PW_Lists",2.04550785011773e-09
"119","turquoise","6008_synapse_clathrin_coat_pad_149__Palazzolo_and_Wang","PW_Lists",2.78511967134447e-09
"120","royalblue","arcuate nucleus of medulla_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",3.89976285451237e-09
"121","grey60","Emboliform Nucleus_localMarker(top200)_IN_Cerebellar Nucleus__HBA","HumanBrainRegions",4.62193230072643e-09
"122","royalblue","black_M1_PvalbInterneurons__HumanMeta","Brain",5.89398224075367e-09
"123","black","Supraoptic Nucleus_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",7.04668528308599e-09
"124","pink","yellow_M18__CTX","Brain",7.06904949564177e-09
"125","black","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",7.49259904061428e-09
"126","grey60","Reticular Nucleus of Thalamus_localMarker(top200)_IN_Ventral Thalamus__HBA","HumanBrainRegions",7.66670669045829e-09
"127","pink","turquoise_downAD_intracellularTransport_cytoskeleton__Blalock_AD","Brain",9.41883889267739e-09
"128","pink","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",1.08801737390236e-08
"129","royalblue","inferior olivary complex_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",1.18120653886763e-08
"130","green","turquoise_upAging_oligo__Lu_Aging","Brain",1.42906582915875e-08
"131","royalblue","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",1.43963501215034e-08
"132","black","534_KEGG_Systemic_lupus_erythematosus__Kegg_NCBI_Biosystems","PW_Lists",1.54363187172897e-08
"133","black","83122_KEGG_Systemic_lupus_erythematosus__Kegg_NCBI_Biosystems","PW_Lists",1.54363187172897e-08
"134","royalblue","central gray substance of midbrain_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",1.68828093079925e-08
"135","royalblue","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",1.84265863921559e-08
"136","royalblue","blue_downAD_metalIonTransport_glycoprotein__Blalock_AD","Brain",2.35080702369054e-08
"137","royalblue","brown_Cortex__HumanChimp","Brain",3.21934317484621e-08
"138","turquoise","tan_M13_Neuron__HumanMeta","Brain",3.40464268691978e-08
"139","salmon","tan_M12_Hypoxia__CTX","Brain",3.88434360533199e-08
"140","royalblue","arcuate nucleus of medulla_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",5.30497505125415e-08
"141","black","orange_M5_Microglia(Type2)__CTX","Brain",5.42208632229332e-08
"142","royalblue","537443_KEGG_Retrograde_endocannabinoid_signaling__Kegg_NCBI_Biosystems","PW_Lists",9.62931846405216e-08
"143","royalblue","539806_KEGG_Retrograde_endocannabinoid_signaling__Kegg_NCBI_Biosystems","PW_Lists",9.62931846405216e-08
"144","lightgreen","yellow_noChangeAD_antigenProcessing_ribosome__Blalock_AD","Brain",1.12046752141091e-07
"145","black","480_KEGG_Cell_adhesion_molecules_(CAMs)__Kegg_NCBI_Biosystems","PW_Lists",1.28974019464164e-07
"146","black","83069_KEGG_Cell_adhesion_molecules_(CAMs)__Kegg_NCBI_Biosystems","PW_Lists",1.28974019464164e-07
"147","black","Cell adhesion molecules__ImmunePathway","Immune",1.28974019464164e-07
"148","royalblue","6013_synapse_textbook_pad_138__Palazzolo_and_Wang","PW_Lists",1.44759742243846e-07
"149","royalblue","inferior olivary complex_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",1.49200322644208e-07
"150","tan","UpWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",1.52986827175101e-07
"151","royalblue","6002_synapsedb_internet_2488__Palazzolo_and_Wang","PW_Lists",2.14069429324133e-07
"152","black","484_KEGG_Complement_and_coagulation_cascades__Kegg_NCBI_Biosystems","PW_Lists",2.63652531553012e-07
"153","black","83073_KEGG_Complement_and_coagulation_cascades__Kegg_NCBI_Biosystems","PW_Lists",2.63652531553012e-07
"154","salmon","Supraoptic Nucleus_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",2.68251295059467e-07
"155","tan","Putamen_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",2.7806318899383e-07
"156","turquoise","green_M5_Mitochondria__HumanMeta","Brain",3.38496985591815e-07
"157","lightyellow","yellow_M18__CTX","Brain",3.42696685923469e-07
"158","royalblue","greenyellow_M6_GlutatmatergicSynapse__MouseMeta","Brain",3.91299909451677e-07
"159","black","187103_REACTOME_Interferon_Signaling__Reactome_NCBI_Biosystems","PW_Lists",4.31232484013013e-07
"160","red","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",5.77181722291335e-07
"161","turquoise","6006_presynapse_brain_pad_59__Palazzolo_and_Wang","PW_Lists",6.68516852099218e-07
"162","turquoise","Synaptic__MitochondrialType","Brain",7.31287181011096e-07
"163","salmon","6317_pad_bdnf_db_1127__Palazzolo_and_Wang","PW_Lists",8.07802837910582e-07
"164","turquoise","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",9.41745296686338e-07
"165","royalblue","magenta_downAD_synapticTransmission__Blalock_AD","Brain",9.77701924004321e-07
"166","black","frontal part, inferior bank of gyrus_localMarker(top200)_IN_Cingulate Gyrus__HBA","HumanBrainRegions",1.00828449591301e-06
"167","turquoise","pink_downAD_synapticTransmission__Blalock_AD","Brain",1.10108979672155e-06
"168","turquoise","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",1.45522858734531e-06
"169","royalblue","ventral tegmental area_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",1.86566321806223e-06
"170","royalblue","green_M10_GlutamatergicSynapticFunction__CTX","Brain",2.01613812617064e-06
"171","black","366171_REACTOME_Cytokine_Signaling_in_Immune_system__Reactome_NCBI_Biosystems","PW_Lists",2.05947585876311e-06
"172","red","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",2.10176173941955e-06
"173","royalblue","Amygdala_globalMarker(top200)__HBA","HumanBrainRegions",2.29504899158893e-06
"174","turquoise","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",2.95344330647793e-06
"175","turquoise","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",2.95344330647793e-06
"176","black","vestibular nuclei_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",2.9551199931423e-06
"177","salmon","Autism_differential_expression_across_at_least_one_comparison__Voineagu","Brain",3.35767632274662e-06
"178","black","OX40__ImmunePathway","Immune",3.48588806457079e-06
"179","black","144028_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",3.54349254511703e-06
"180","black","144181_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",3.54349254511703e-06
"181","black","153859_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",3.89750117913485e-06
"182","black","153910_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",3.89750117913485e-06
"183","lightgreen","turquoise_upAging_oligo__Lu_Aging","Brain",4.81874260920204e-06
"184","royalblue","RANTES / CCL5__ImmunePathway","Immune",6.16265628143382e-06
"185","lightgreen","mutationMouseOrHumanOrBoth__JAXdiseaseGene","Brain",6.87054354078218e-06
"186","turquoise","Neuron__ABA","Brain",7.21429150870215e-06
"187","red","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",7.21802218935343e-06
"188","turquoise","6005_presynaptic_forebrain_pad_95__Palazzolo_and_Wang","PW_Lists",8.85848443097037e-06
"189","turquoise","6004_presynaptic_striatum_pad_126__Palazzolo_and_Wang","PW_Lists",1.007118679973e-05
"190","red","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.02402592394888e-05
"191","red","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.02402592394888e-05
"192","turquoise","brown_M15_Astrocyte__CTX","Brain",1.25161323974968e-05
"193","royalblue","106356_REACTOME_Signaling_by_GPCR__Reactome_NCBI_Biosystems","PW_Lists",1.34755379226443e-05
"194","purple","UpWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",1.49966294230403e-05
"195","black","507_KEGG_Type_I_diabetes_mellitus__Kegg_NCBI_Biosystems","PW_Lists",1.91183698406044e-05
"196","black","83095_KEGG_Type_I_diabetes_mellitus__Kegg_NCBI_Biosystems","PW_Lists",1.91183698406044e-05
"197","black","460_KEGG_Cytokine-cytokine_receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",2.04516063821885e-05
"198","black","83051_KEGG_Cytokine-cytokine_receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",2.04516063821885e-05
"199","turquoise","6010_postsynaptic_nmda_masc_nrc_pad_184__Palazzolo_and_Wang","PW_Lists",2.32079603985409e-05
"200","turquoise","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",2.39969770378972e-05
"201","lightgreen","UpWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",2.65122545740122e-05
"202","black","187104_REACTOME_Interferon_alphabeta_signaling__Reactome_NCBI_Biosystems","PW_Lists",2.73005703740201e-05
"203","grey60","Pretectal Region_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",3.117721429467e-05
"204","pink","brown_pyramidalNeurons_Layer5/basolateralAmygdala__Sugino/Winden","Brain",3.41517935476135e-05
"205","turquoise","20120716_hippie_interactome_332__PMID_22348130_Schaefer_2012","PW_Lists",3.55177208888004e-05
"206","royalblue","6009_postynaptic_mglur5_pad_50__Palazzolo_and_Wang","PW_Lists",4.00863005422545e-05
"207","cyan","167190_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",4.46234259268889e-05
"208","cyan","167325_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",4.46234259268889e-05
"209","red","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",4.5360596533465e-05
"210","royalblue","106536_REACTOME_Glutamate_Binding,_Activation_of_AMPA_Receptors_and_Synaptic_Plasticity__Reactome_NCBI_Biosystems","PW_Lists",4.54695616724808e-05
"211","royalblue","106537_REACTOME_Trafficking_of_AMPA_receptors__Reactome_NCBI_Biosystems","PW_Lists",4.54695616724808e-05
"212","cyan","magenta_M8_Microglia(Type2)__MouseMeta","Brain",4.99797316639803e-05
"213","turquoise","brown_pyramidalNeurons_Layer5/basolateralAmygdala__Sugino/Winden","Brain",0.00010181271085793
"214","royalblue","198906_WikiPathways_Calcium_Regulation_in_the_Cardiac_Cell__Wiki_Pathways_NCBI_Biosystems","PW_Lists",0.00010186472979073
"215","royalblue","dorsal motor nucleus of the vagus_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",0.000111609394176665
"216","royalblue","Neuron__ABA","Brain",0.000111968092326484
"217","blue","black_M11__CTX","Brain",0.000115824713803773
"218","royalblue","Developmental_signaling_proteins_bound_by_Suz12_(Table_S12)__Lee","StemCells",0.000122958611596939
"219","black","377865_KEGG_Herpes_simplex_infection__Kegg_NCBI_Biosystems","PW_Lists",0.000138195812265172
"220","black","377873_KEGG_Herpes_simplex_infection__Kegg_NCBI_Biosystems","PW_Lists",0.000138195812265172
"221","pink","Oligodendrocyte_probable__Cahoy","Brain",0.000154076933432325
"222","turquoise","106204_REACTOME_Gluconeogenesis__Reactome_NCBI_Biosystems","PW_Lists",0.000184806247052952
"223","green","turquoise_M14_Nucleus__HumanMeta","Brain",0.000202846892537678
"224","royalblue","Pontine Tegmentum_globalMarker(top200)__HBA","HumanBrainRegions",0.000207639955055033
"225","black","366160_REACTOME_Adaptive_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",0.000224777780703616
"226","royalblue","459_KEGG_Calcium_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",0.000248671549306619
"227","royalblue","83050_KEGG_Calcium_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",0.000248671549306619
"228","black","490_KEGG_Natural_killer_cell_mediated_cytotoxicity__Kegg_NCBI_Biosystems","PW_Lists",0.000281652501492249
"229","black","83079_KEGG_Natural_killer_cell_mediated_cytotoxicity__Kegg_NCBI_Biosystems","PW_Lists",0.000281652501492249
"230","black","Natural killer cell mediated cytotoxicity__ImmunePathway","Immune",0.000281652501492249
"231","tan","White Matter_globalMarker(top200)__HBA","HumanBrainRegions",0.0002877267010507
"232","royalblue","6010_postsynaptic_nmda_masc_nrc_pad_184__Palazzolo_and_Wang","PW_Lists",0.000287728964705289
"233","royalblue","106538_REACTOME_Trafficking_of_GluR2-containing_AMPA_receptors__Reactome_NCBI_Biosystems","PW_Lists",0.000287803103208346
"234","black","125138_KEGG_Viral_myocarditis__Kegg_NCBI_Biosystems","PW_Lists",0.000298351341736781
"235","royalblue","Autism_differential_expression_across_at_least_one_comparison__Voineagu","Brain",0.000328517442847532
"236","pink","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",0.000427747585062264
"237","black","477125_REACTOME_EndosomalVacuolar_pathway__Reactome_NCBI_Biosystems","PW_Lists",0.000432481899469445
"238","salmon","Frontal Lobe_localMarker(top200)_IN_Cerebral Cortex__HBA","HumanBrainRegions",0.000486052706801691
"239","turquoise","198814_WikiPathways_Glycolysis_and_Gluconeogenesis__Wiki_Pathways_NCBI_Biosystems","PW_Lists",0.000498253997355627
"240","black","IFN-gamma__ImmunePathway","Immune",0.000503394419963765
"241","red","105784_REACTOME_Synthesis_of_DNA__Reactome_NCBI_Biosystems","PW_Lists",0.000704099257000682
"242","black","373889_KEGG_HTLV-I_infection__Kegg_NCBI_Biosystems","PW_Lists",0.000753514623803847
"243","black","373901_KEGG_HTLV-I_infection__Kegg_NCBI_Biosystems","PW_Lists",0.000753514623803847
"244","red","105820_REACTOME_MG1_Transition__Reactome_NCBI_Biosystems","PW_Lists",0.000867119701679675
"245","red","105898_REACTOME_DNA_Replication_Pre-Initiation__Reactome_NCBI_Biosystems","PW_Lists",0.000867119701679675
"246","red","cyan_M4_Mitochondria__HumanMeta","Brain",0.000867119701679675
"247","red","salmon_M12_Ribosome__MouseMeta","Brain",0.000919900717643072
"248","royalblue","462_KEGG_Neuroactive_ligand-receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",0.000928807759036921
"249","royalblue","83053_KEGG_Neuroactive_ligand-receptor_interaction__Kegg_NCBI_Biosystems","PW_Lists",0.000928807759036921
"250","royalblue","purple_downAD_synapticTransmission__Blalock_AD","Brain",0.000959627859150218
"251","lightgreen","332_KEGG_Tryptophan_metabolism__Kegg_NCBI_Biosystems","PW_Lists",0.00100771939036015
"252","lightgreen","82964_KEGG_Tryptophan_metabolism__Kegg_NCBI_Biosystems","PW_Lists",0.00100771939036015
"253","lightgreen","Amygdala_globalMarker(top200)__HBA","HumanBrainRegions",0.00110227769192541
"254","red","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",0.00112487704265112
"255","salmon","198832_WikiPathways_Adipogenesis__Wiki_Pathways_NCBI_Biosystems","PW_Lists",0.00112861357843072
