"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"81","darkorange","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",1.11351507327698e-17
"82","darkorange","cyan_M4_Mitochondria__HumanMeta","Brain",3.90324800416846e-17
"83","salmon","Neuron_probable__Cahoy","Brain",9.96802930733966e-17
"84","orangered4","IFN alpha/beta__ImmunePathway","Immune",1.13074096663673e-16
"85","lightsteelblue1","Subthalamus_globalMarker(top200)__HBA","HumanBrainRegions",1.35400573709736e-16
"86","darkorange","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.92715301878077e-16
"87","darkorange","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.92715301878077e-16
"88","paleturquoise","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",2.48895399798388e-16
"89","darkorange","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",5.56977593749869e-16
"90","darkorange","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",5.56977593749869e-16
"91","green","Emboliform Nucleus_localMarker(top200)_IN_Cerebellar Nucleus__HBA","HumanBrainRegions",5.79190652148975e-16
"92","green","central medullary reticular group_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",1.0938021576256e-15
"93","paleturquoise","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.38605335233907e-15
"94","paleturquoise","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.38605335233907e-15
"95","yellow","RedBloodCell__Kabanova","Blood",2.09399775630058e-15
"96","paleturquoise","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",2.11963854910087e-15
"97","paleturquoise","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",2.44034078338765e-15
"98","paleturquoise","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",2.72392672770745e-15
"99","paleturquoise","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",2.72392672770745e-15
"100","paleturquoise","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.79725910063359e-15
"101","sienna3","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",3.00079340218234e-15
"102","purple","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",3.52744206937928e-15
"103","paleturquoise","brown_downAD_mitochondrion__Blalock_AD","Brain",6.12050484812475e-15
"104","orangered4","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",8.25618456395147e-15
"105","turquoise","167190_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",9.03578927818621e-15
"106","turquoise","167325_KEGG_Protein_processing_in_endoplasmic_reticulum__Kegg_NCBI_Biosystems","PW_Lists",9.03578927818621e-15
"107","paleturquoise","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",9.22308854232997e-15
"108","yellowgreen","central glial substance_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",1.06695202634747e-14
"109","darkorange","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",1.08058244861149e-14
"110","paleturquoise","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",1.71751248093617e-14
"111","lightyellow","Neuron_probable__Cahoy","Brain",1.90059333635495e-14
"112","mediumpurple3","brown_M3_Astrocytes__HumanMeta","Brain",2.09137236944066e-14
"113","purple","red_M11_Neuron__HumanMeta","Brain",2.55903178945927e-14
"114","lightyellow","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",3.06428882405087e-14
"115","yellow","Supraoptic Nucleus_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",3.27037509223352e-14
"116","yellow","144028_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",4.03179167528211e-14
"117","yellow","144181_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",4.03179167528211e-14
"118","midnightblue","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",4.08676850701298e-14
"119","green","Reticular Nucleus of Thalamus_localMarker(top200)_IN_Ventral Thalamus__HBA","HumanBrainRegions",4.47569052941075e-14
"120","yellow","193096_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",4.84302452903616e-14
"121","yellow","193147_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",4.84302452903616e-14
"122","darkorange","salmon_M12_Ribosome__MouseMeta","Brain",4.96144339942068e-14
"123","darkorange","413404_KEGG_Ribosome,_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",1.39947925181734e-13
"124","darkorange","441_KEGG_Ribosome__Kegg_NCBI_Biosystems","PW_Lists",1.87082701701412e-13
"125","darkorange","83036_KEGG_Ribosome__Kegg_NCBI_Biosystems","PW_Lists",1.87082701701412e-13
"126","cyan","medial parabrachial nucleus_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",4.26434688161707e-13
"127","sienna3","Basal Forebrain_globalMarker(top200)__HBA","HumanBrainRegions",5.92270847120234e-13
"128","darkorange","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",7.91759071720458e-13
"129","green","Superior Olivary Complex_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",9.58569552407302e-13
"130","darkorange","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",9.70740664876605e-13
"131","darkorange","106074_REACTOME_Influenza_Viral_RNA_Transcription_and_Replication__Reactome_NCBI_Biosystems","PW_Lists",1.09209678707739e-12
"132","floralwhite","Insula_globalMarker(top200)__HBA","HumanBrainRegions",1.24269297963824e-12
"133","paleturquoise","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",1.30892784377237e-12
"134","yellow","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",1.38934523704514e-12
"135","brown4","Astrocyte_definite__Cahoy","Brain",1.82450891341277e-12
"136","floralwhite","Cingulate Gyrus_globalMarker(top200)__HBA","HumanBrainRegions",2.88925192999419e-12
"137","darkorange","105977_REACTOME_Peptide_chain_elongation__Reactome_NCBI_Biosystems","PW_Lists",3.98334657295517e-12
"138","darkorange","105978_REACTOME_Eukaryotic_Translation_Termination__Reactome_NCBI_Biosystems","PW_Lists",3.98334657295517e-12
"139","darkorange","106077_REACTOME_Viral_mRNA_Translation__Reactome_NCBI_Biosystems","PW_Lists",3.98334657295517e-12
"140","darkorange","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",4.40765608419638e-12
"141","paleturquoise","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",5.26489007990596e-12
"142","darkorange","530746_REACTOME_SRP-dependent_cotranslational_protein_targeting_to_membrane__Reactome_NCBI_Biosystems","PW_Lists",5.58643796882239e-12
"143","darkorange","Mitochondria_Foster__MO","Brain",6.7812157103713e-12
"144","lightsteelblue1","trochlear nucleus_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",6.97219320109969e-12
"145","paleturquoise","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",6.97327827537583e-12
"146","darkorange","105976_REACTOME_Eukaryotic_Translation_Elongation__Reactome_NCBI_Biosystems","PW_Lists",8.76904096530821e-12
"147","lightyellow","Autism_associated_module_M12__Voineagu","Brain",1.26057329235498e-11
"148","paleturquoise","salmon_M12_Ribosome__MouseMeta","Brain",1.30614144920618e-11
"149","orangered4","187106_REACTOME_Interferon_gamma_signaling__Reactome_NCBI_Biosystems","PW_Lists",1.31056179588341e-11
"150","darkorange","366242_REACTOME_Nonsense_Mediated_Decay_Independent_of_the_Exon_Junction_Complex__Reactome_NCBI_Biosystems","PW_Lists",1.45762166695346e-11
"151","yellow","534_KEGG_Systemic_lupus_erythematosus__Kegg_NCBI_Biosystems","PW_Lists",1.6618830853064e-11
"152","yellow","83122_KEGG_Systemic_lupus_erythematosus__Kegg_NCBI_Biosystems","PW_Lists",1.6618830853064e-11
"153","skyblue","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",1.9411464212024e-11
"154","green","Pretectal Region_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",2.48439472748401e-11
"155","ivory","turquoise_M14_Nucleus__HumanMeta","Brain",2.84387061383947e-11
"156","paleturquoise","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",2.9699988748696e-11
"157","purple","blue_downAging_mitochondria_synapse__Lu_Aging","Brain",3.08577057722103e-11
"158","cyan","Amygdala_globalMarker(top200)__HBA","HumanBrainRegions",3.14868863676697e-11
"159","paleturquoise","6213_mito_disease_pad_171__Palazzolo_and_Wang","PW_Lists",3.29601026766166e-11
"160","darkorange","198853_WikiPathways_Cytoplasmic_Ribosomal_Proteins__Wiki_Pathways_NCBI_Biosystems","PW_Lists",4.63905941447446e-11
"161","darkorange","366240_REACTOME_Nonsense-Mediated_Decay__Reactome_NCBI_Biosystems","PW_Lists",5.63737501315113e-11
"162","darkorange","366241_REACTOME_Nonsense_Mediated_Decay_Enhanced_by_the_Exon_Junction_Complex__Reactome_NCBI_Biosystems","PW_Lists",5.63737501315113e-11
"163","lightsteelblue1","Lateral group of Nuclei, Ventral division_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",5.90637573842944e-11
"164","purple","brown_downAD_mitochondrion__Blalock_AD","Brain",6.15337710868266e-11
"165","darkorange","105968_REACTOME_Formation_of_a_pool_of_free_40S_subunits__Reactome_NCBI_Biosystems","PW_Lists",6.18953825881198e-11
"166","sienna3","Neuron_probable__Cahoy","Brain",6.33007780314878e-11
"167","lightsteelblue1","Autism_associated_module_M12__Voineagu","Brain",6.58904860191406e-11
"168","orangered4","198918_WikiPathways_Type_II_interferon_signaling_(IFNG)__Wiki_Pathways_NCBI_Biosystems","PW_Lists",6.90116441743337e-11
"169","greenyellow","blue_M16_Neuron__CTX","Brain",9.5274820211963e-11
"170","orangered4","217150_KEGG_Influenza_A__Kegg_NCBI_Biosystems","PW_Lists",9.85592582399929e-11
"171","orangered4","217173_KEGG_Influenza_A__Kegg_NCBI_Biosystems","PW_Lists",9.85592582399929e-11
"172","lightsteelblue1","Autism_differential_expression_across_at_least_one_comparison__Voineagu","Brain",1.09517753981898e-10
"173","brown4","brown_upAging_copperHomeostatisMT1__Lu_Aging","Brain",1.12461297055837e-10
"174","purple","blue_Cortex__HumanChimp","Brain",1.51079363963962e-10
"175","lightyellow","6001_synapsedb_pad_3552__Palazzolo_and_Wang","PW_Lists",1.58800529252905e-10
"176","yellow","153859_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",1.6183481368114e-10
"177","yellow","153910_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",1.6183481368114e-10
"178","midnightblue","PostSynapticDensity_proteins__Bayes","Brain",2.07029625372379e-10
"179","sienna3","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",2.29595944520162e-10
"180","darkorange","105966_REACTOME_Eukaryotic_Translation_Initiation__Reactome_NCBI_Biosystems","PW_Lists",2.39634240152633e-10
"181","darkorange","105967_REACTOME_Cap-dependent_Translation_Initiation__Reactome_NCBI_Biosystems","PW_Lists",2.39634240152633e-10
"182","orangered4","377865_KEGG_Herpes_simplex_infection__Kegg_NCBI_Biosystems","PW_Lists",3.42864022524635e-10
"183","orangered4","377873_KEGG_Herpes_simplex_infection__Kegg_NCBI_Biosystems","PW_Lists",3.42864022524635e-10
"184","darkolivegreen","turquoise_M14_Nucleus__HumanMeta","Brain",4.88505797057819e-10
"185","darkorange","160955_REACTOME_L13a-mediated_translational_silencing_of_Ceruloplasmin_expression__Reactome_NCBI_Biosystems","PW_Lists",5.48981438082477e-10
"186","darkorange","105973_REACTOME_GTP_hydrolysis_and_joining_of_the_60S_ribosomal_subunit__Reactome_NCBI_Biosystems","PW_Lists",6.73548899403412e-10
"187","darkorange","105965_REACTOME_Translation__Reactome_NCBI_Biosystems","PW_Lists",7.13676913745769e-10
"188","mediumpurple3","central glial substance_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",7.42322594872111e-10
"189","paleturquoise","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",9.10903030053061e-10
"190","paleturquoise","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",9.10903030053061e-10
"191","grey60","Astrocyte_probable__Cahoy","Brain",9.64986433626398e-10
"192","black","Red Nucleus_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",1.05316033165988e-09
"193","midnightblue","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",1.12711538996447e-09
"194","darkorange","106068_REACTOME_Influenza_Life_Cycle__Reactome_NCBI_Biosystems","PW_Lists",1.52664180055359e-09
"195","floralwhite","subiculum_localMarker(top200)_IN_Hippocampal Formation__HBA","HumanBrainRegions",2.15176990402465e-09
"196","yellow","IFN-gamma__ImmunePathway","Immune",3.02028722028508e-09
"197","cyan","Temporal Lobe_localMarker(top200)_IN_Cerebral Cortex__HBA","HumanBrainRegions",3.27290653839033e-09
"198","darkorange","106067_REACTOME_Influenza_Infection__Reactome_NCBI_Biosystems","PW_Lists",3.47020401433565e-09
"199","orangered4","530760_REACTOME_Antiviral_mechanism_by_IFN-stimulated_genes__Reactome_NCBI_Biosystems","PW_Lists",3.58099400897428e-09
"200","orangered4","530761_REACTOME_ISG15_antiviral_mechanism__Reactome_NCBI_Biosystems","PW_Lists",3.58099400897428e-09
"201","royalblue","Supraoptic Nucleus_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",3.83763747823339e-09
"202","skyblue3","blue_M2_Oligodendrocytes__HumanMeta","Brain",4.83972373646361e-09
"203","black","Putamen_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",5.60656082043689e-09
"204","black","gigantocellular group_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",8.6957049340716e-09
"205","purple","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",9.15436378411485e-09
"206","black","turquoise_M9_Oligodendrocyte__CTX","Brain",9.85393679595358e-09
"207","floralwhite","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",1.01411851748378e-08
"208","purple","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",1.07653807388351e-08
"209","orangered4","213277_KEGG_Measles__Kegg_NCBI_Biosystems","PW_Lists",1.1078116930635e-08
"210","orangered4","213306_KEGG_Measles__Kegg_NCBI_Biosystems","PW_Lists",1.1078116930635e-08
"211","royalblue","upInFrontalCortex__EarlyAD","Brain",1.19465556662506e-08
"212","floralwhite","Temporal Lobe_localMarker(top200)_IN_Cerebral Cortex__HBA","HumanBrainRegions",1.28808103879075e-08
"213","darkorange","477135_REACTOME_Metabolism__Reactome_NCBI_Biosystems","PW_Lists",1.39541183302773e-08
"214","yellow","532_KEGG_Asthma__Kegg_NCBI_Biosystems","PW_Lists",1.43220233641232e-08
"215","yellow","83120_KEGG_Asthma__Kegg_NCBI_Biosystems","PW_Lists",1.43220233641232e-08
"216","yellow","Neutrophils_genesCorrelatedAcrossIndividuals__Whitney","Blood",1.67450569503334e-08
"217","skyblue","honeydew_M7_Mitochondria__CTX","Brain",1.68672454367756e-08
"218","skyblue","cyan_M4_Mitochondria__MouseMeta","Brain",1.68835850534742e-08
"219","yellow","IL-13__ImmunePathway","Immune",1.96470807908297e-08
"220","lightsteelblue1","red_M11_Neuron__HumanMeta","Brain",2.17384523240774e-08
"221","paleturquoise","Synaptic__MitochondrialType","Brain",2.33151691111849e-08
"222","midnightblue","brown_pyramidalNeurons_Layer5/basolateralAmygdala__Sugino/Winden","Brain",3.32670239245932e-08
"223","lightsteelblue1","blue_Interneurons_Hippocampus(Sst+)/Cingulate(Pvalb+)__Sugino/Winden","Brain",4.11934545228257e-08
"224","black","Ventral Thalamus_globalMarker(top200)__HBA","HumanBrainRegions",4.70113589597662e-08
"225","black","Oligodendrocyte_probable__Cahoy","Brain",5.4084790855844e-08
"226","floralwhite","Nucleus Accumbens_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",5.85887526659348e-08
"227","midnightblue","purple_downAD_synapticTransmission__Blalock_AD","Brain",5.90084560151606e-08
"228","darkgreen","Astrocyte_definite__Cahoy","Brain",7.17606979635454e-08
"229","yellow","187106_REACTOME_Interferon_gamma_signaling__Reactome_NCBI_Biosystems","PW_Lists",9.10279737987951e-08
"230","sienna3","GABAergicNeuronsInMouseCortex_Sugino__MO","Brain",9.72243950662343e-08
"231","lightsteelblue1","abducens nucleus_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",1.09419138114128e-07
"232","lightsteelblue1","lateral medullary reticular group_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",1.12315732335392e-07
"233","orangered4","principal sensory nucleus of trigeminal nerve_localMarker(FC>2)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",1.27618680262333e-07
"234","cyan","black_M1_PvalbInterneurons__HumanMeta","Brain",1.65370662843865e-07
"235","lightyellow","greenyellow_M6_GlutatmatergicSynapse__MouseMeta","Brain",1.89736901167194e-07
"236","purple","blue_M16_Neuron__CTX","Brain",1.93384979094608e-07
"237","lightsteelblue1","Cerebellar Nucleus_globalMarker(top200)__HBA","HumanBrainRegions",2.04012763459273e-07
"238","royalblue","orange_M5_Microglia(Type2)__CTX","Brain",2.0906017731158e-07
"239","salmon","black_M11__CTX","Brain",2.15798604625488e-07
"240","purple","Autism_associated_module_M12__Voineagu","Brain",2.39545920362842e-07
"241","yellow","Short Insular Gyri_localMarker(top200)_IN_Insula__HBA","HumanBrainRegions",2.72406368407341e-07
"242","cyan","Neuron_definite__Cahoy","Brain",2.73946633950765e-07
"243","yellow","106415_REACTOME_Phosphorylation_of_CD3_and_TCR_zeta_chains__Reactome_NCBI_Biosystems","PW_Lists",3.70974529605289e-07
"244","paleturquoise","yellow_M18__CTX","Brain",4.97720174726284e-07
"245","violet","greenyellow_M6_GlutatmatergicSynapse__MouseMeta","Brain",5.20130044014692e-07
"246","sienna3","Neuron_definite__Cahoy","Brain",5.63330970047047e-07
"247","darkgreen","central glial substance_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",6.16332182928115e-07
"248","yellow","200269_KEGG_Rheumatoid_arthritis__Kegg_NCBI_Biosystems","PW_Lists",6.5794737736242e-07
"249","yellow","200309_KEGG_Rheumatoid_arthritis__Kegg_NCBI_Biosystems","PW_Lists",6.5794737736242e-07
