"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"11","lightsteelblue1",TRUE,0.0335,78,90,6,0.067,0.077,"KEGG:04260","keg",10,"Cardiac muscle contraction",1,"CACNA2D2,ATP1A3,ATP1B1,COX7A1,ATP1A1,UQCRFS1",NA
"12","lightsteelblue1",TRUE,0.0197,57,121,6,0.05,0.105,"REAC:936837","rea",6,"Ion transport by P-type ATPases",1,"ATP1A3,ATP8A2,ATP1B1,CAMK2G,ATP2B2,ATP1A1",NA
"13","lightsteelblue1",TRUE,0.0159,141,121,9,0.074,0.064,"REAC:5576891","rea",2,"Cardiac conduction",1,"CACNA2D2,ATP1A3,SCN1B,ATP1B1,SCN1A,CAMK2G,ATP2B2,ATP1A1,SCN4B",NA
"14","lightsteelblue1",TRUE,0.00341,2114,121,46,0.38,0.022,"REAC:1430728","rea",9,"Metabolism",1,"HS3ST1,SLC25A5,GDE1,CACNA2D2,MDH1,ALAS1,BCAT1,CS,CYB5R4,OSBPL6,CERK,STS,PSMD7,PPARGC1A,LDHB,SLC25A12,ELOVL4,GOT1,SLC25A16,AANAT,AGPAT9,PPA2,ESYT1,UCK2,STAR,TDO2,ATP5A1,ACAN,NDUFS2,CDS1,ENPP6,SLC25A32,IDH3A,UQCRFS1,HS6ST2,ESRRA,PHOSPHO1,CIDEA,LPCAT4,INPP5J,NDUFA4,SPTSSB,ENTPD4,MT-ATP6,ASAH2B,CKMT1A",NA
"15","darkgreen",TRUE,0.0229,3470,257,85,0.331,0.024,"GO:0048519","BP",1,"negative regulation of biological process",1,"PDK4,PAX6,ZIC2,LMO3,EYA2,SPEN,PPP2R5A,RORA,ENO1,FBLN1,CDC14A,PPP1R13B,MAVS,NUP188,CGRRF1,BMP7,TBL1X,ZNF423,EYA1,SH2D4A,ANKRD27,GLI3,KANK1,SPOCK2,WFS1,SOX6,ASF1A,GMNN,CNOT6,WWC1,STAM2,IGFBP5,HDAC1,TNFSF4,ADRA1A,BICC1,LRP1,PLCG1,THRA,SMO,SOX15,NFATC1,NOTCH2,RERG,LRP4,SAP130,TLR4,TOB1,PRDM16,SFRP2,EGFR,NACC2,EIF4EBP2,SESN3,PPP1R1C,FOXO1,GJA1,FARP1,MERTK,FZD7,WIF1,TSC22D3,PBXIP1,KLF15,GPR98,ABCA1,GPR37L1,SLC30A1,MCC,BCL2,ID4,RARG,DAG1,ZHX3,FOXG1,ZHX2,SOX2,TOB2,PTCH1,PPARA,POU3F4,TLE1,MT1H,PLIN5,GATSL2",2.49733245991502
"16","darkgreen",TRUE,0.0166,1028,257,36,0.14,0.035,"GO:0048585","BP",1,"negative regulation of response to stimulus",2,"LMO3,EYA2,RORA,FBLN1,BMP7,EYA1,GLI3,KANK1,WFS1,WWC1,STAM2,IGFBP5,HDAC1,TNFSF4,ADRA1A,BICC1,LRP1,NFATC1,LRP4,TLR4,PRDM16,SFRP2,EGFR,SESN3,FOXO1,WIF1,GPR37L1,MCC,BCL2,DAG1,SOX2,PTCH1,PPARA,TLE1,PLIN5,GATSL2",4.17638527255831
"17","darkgreen",TRUE,0.0296,488,257,22,0.086,0.045,"GO:0051093","BP",1,"negative regulation of developmental process",2,"PAX6,RORA,FBLN1,BMP7,GLI3,KANK1,SOX6,WWC1,HDAC1,TNFSF4,SOX15,LRP4,TLR4,SFRP2,EGFR,FOXO1,FZD7,GPR98,ABCA1,SOX2,PTCH1,PPARA",4.86478185035966
"18","darkgreen",TRUE,0.00332,876,257,34,0.132,0.039,"GO:0023057","BP",1,"negative regulation of signaling",2,"LMO3,EYA2,RORA,FBLN1,BMP7,EYA1,GLI3,KANK1,WFS1,WWC1,STAM2,IGFBP5,HDAC1,ADRA1A,BICC1,LRP1,NFATC1,LRP4,TLR4,PRDM16,SFRP2,EGFR,SESN3,FOXO1,WIF1,SLC30A1,MCC,BCL2,DAG1,SOX2,PTCH1,TLE1,PLIN5,GATSL2",4.36328873885738
"19","darkgreen",TRUE,0.0083,3225,257,82,0.319,0.025,"GO:0048523","BP",1,"negative regulation of cellular process",1,"PDK4,PAX6,ZIC2,LMO3,EYA2,SPEN,PPP2R5A,RORA,ENO1,FBLN1,CDC14A,PPP1R13B,MAVS,CGRRF1,BMP7,TBL1X,ZNF423,EYA1,SH2D4A,ANKRD27,GLI3,KANK1,SPOCK2,WFS1,SOX6,ASF1A,GMNN,CNOT6,WWC1,STAM2,IGFBP5,HDAC1,TNFSF4,ADRA1A,BICC1,LRP1,PLCG1,THRA,SOX15,NFATC1,NOTCH2,RERG,LRP4,SAP130,TLR4,TOB1,PRDM16,SFRP2,EGFR,NACC2,EIF4EBP2,SESN3,PPP1R1C,FOXO1,GJA1,FARP1,MERTK,FZD7,WIF1,TSC22D3,PBXIP1,KLF15,GPR98,ABCA1,GPR37L1,SLC30A1,MCC,BCL2,ID4,RARG,DAG1,ZHX3,FOXG1,ZHX2,SOX2,TOB2,PTCH1,PPARA,POU3F4,TLE1,PLIN5,GATSL2",2.66629424791079
"20","darkgreen",TRUE,0.00292,871,257,34,0.132,0.039,"GO:0010648","BP",1,"negative regulation of cell communication",2,"LMO3,EYA2,RORA,FBLN1,BMP7,EYA1,GLI3,KANK1,WFS1,WWC1,STAM2,IGFBP5,HDAC1,ADRA1A,BICC1,LRP1,NFATC1,LRP4,TLR4,PRDM16,SFRP2,EGFR,SESN3,FOXO1,WIF1,SLC30A1,MCC,BCL2,DAG1,SOX2,PTCH1,TLE1,PLIN5,GATSL2",4.35357715153227
"21","darkgreen",TRUE,0.00354,361,257,20,0.078,0.055,"GO:0045596","BP",1,"negative regulation of cell differentiation",2,"PAX6,RORA,FBLN1,BMP7,GLI3,KANK1,SOX6,HDAC1,TNFSF4,LRP4,TLR4,SFRP2,EGFR,FOXO1,FZD7,GPR98,ABCA1,SOX2,PTCH1,PPARA",5.23029738230851
"22","darkgreen",TRUE,0.00335,836,257,33,0.128,0.039,"GO:0009968","BP",1,"negative regulation of signal transduction",1,"LMO3,EYA2,RORA,FBLN1,BMP7,EYA1,GLI3,KANK1,WFS1,WWC1,STAM2,IGFBP5,HDAC1,ADRA1A,BICC1,LRP1,NFATC1,LRP4,TLR4,PRDM16,SFRP2,EGFR,SESN3,FOXO1,WIF1,MCC,BCL2,DAG1,SOX2,PTCH1,TLE1,PLIN5,GATSL2",4.46153088201418
"23","darkgreen",TRUE,0.0467,2889,257,73,0.284,0.025,"GO:0009889","BP",2,"regulation of biosynthetic process",1,"PDK4,PAX6,ZIC2,PHF21B,SPEN,RORA,ENO1,ADCY2,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,ZNF302,VSX1,BMP7,TBL1X,ZNF423,GLI3,LHX2,WFS1,ELP4,SOX6,ASF1A,GMNN,CNOT6,WWC1,IGFBP5,OTX1,KDM3A,HDAC1,TNFSF4,ARID1A,HIF3A,NKX2-2,THRA,SMO,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,ASCC1,TOB1,PRDM16,SFRP2,EGFR,NACC2,EIF4EBP2,FOXO1,FZD7,TSC22D3,PBXIP1,KLF15,ABCA1,TMEM100,ID4,RARG,ZHX3,FOXG1,ZHX2,ZFP3,SOX2,TRAK1,MAML2,PTCH1,ZNF501,PPARA,TEAD1,TLE1,PLIN5",2.92607428731023
"24","darkgreen",TRUE,0.0299,3170,257,79,0.307,0.025,"GO:1901362","BP",2,"organic cyclic compound biosynthetic process",1,"PAX6,ZIC2,PHF21B,SPEN,RORA,ENO1,ADCY2,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,ZNF302,NUP188,VSX1,BMP7,TBL1X,ZNF423,GLI3,LHX2,WFS1,ELP4,SOX6,ASF1A,GMNN,NR2E1,CNOT6,WWC1,OTX1,KDM3A,HDAC1,TNFSF4,ARID1A,HIF3A,MOCS1,NKX2-2,THRA,SMO,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,YAP1,ASCC1,TOB1,PRDM16,RXRG,SFRP2,EGFR,NACC2,FOXO1,NR3C2,FZD7,TSC22D3,PBXIP1,NMNAT3,KLF15,ABCA1,TMEM100,TK2,ACOX2,TEFM,ID4,RARG,ZHX3,FOXG1,ZHX2,ZFP3,SOX2,TRAK1,MAML2,PTCH1,ZNF501,PPARA,TEAD1,TLE1",2.57699769597771
"25","darkgreen",TRUE,0.0187,3078,257,78,0.304,0.025,"GO:0018130","BP",2,"heterocycle biosynthetic process",1,"PAX6,ZIC2,PHF21B,SPEN,RORA,ENO1,ADCY2,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,ZNF302,NUP188,VSX1,BMP7,TBL1X,ZNF423,GLI3,LHX2,WFS1,ELP4,SOX6,ASF1A,GMNN,NR2E1,CNOT6,WWC1,OTX1,KDM3A,HDAC1,TNFSF4,ARID1A,HIF3A,MOCS1,NKX2-2,THRA,SMO,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,YAP1,ASCC1,TOB1,PRDM16,RXRG,SFRP2,EGFR,NACC2,FOXO1,NR3C2,FZD7,TSC22D3,PBXIP1,NMNAT3,KLF15,ABCA1,TMEM100,TK2,TEFM,ID4,RARG,ZHX3,FOXG1,ZHX2,ZFP3,SOX2,TRAK1,MAML2,PTCH1,ZNF501,PPARA,TEAD1,TLE1",2.60657958650888
"26","darkgreen",TRUE,0.0347,3076,257,77,0.3,0.025,"GO:0019438","BP",2,"aromatic compound biosynthetic process",1,"PAX6,ZIC2,PHF21B,SPEN,RORA,ENO1,ADCY2,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,ZNF302,NUP188,VSX1,BMP7,TBL1X,ZNF423,GLI3,LHX2,WFS1,ELP4,SOX6,ASF1A,GMNN,NR2E1,CNOT6,WWC1,OTX1,KDM3A,HDAC1,TNFSF4,ARID1A,HIF3A,NKX2-2,THRA,SMO,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,YAP1,ASCC1,TOB1,PRDM16,RXRG,SFRP2,EGFR,NACC2,FOXO1,NR3C2,FZD7,TSC22D3,PBXIP1,NMNAT3,KLF15,ABCA1,TMEM100,TK2,TEFM,ID4,RARG,ZHX3,FOXG1,ZHX2,ZFP3,SOX2,TRAK1,MAML2,PTCH1,ZNF501,PPARA,TEAD1,TLE1",2.60549020784209
"27","darkgreen",TRUE,0.0196,3029,257,77,0.3,0.025,"GO:0034654","BP",2,"nucleobase-containing compound biosynthetic process",2,"PAX6,ZIC2,PHF21B,SPEN,RORA,ENO1,ADCY2,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,ZNF302,NUP188,VSX1,BMP7,TBL1X,ZNF423,GLI3,LHX2,WFS1,ELP4,SOX6,ASF1A,GMNN,NR2E1,CNOT6,WWC1,OTX1,KDM3A,HDAC1,TNFSF4,ARID1A,HIF3A,NKX2-2,THRA,SMO,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,YAP1,ASCC1,TOB1,PRDM16,RXRG,SFRP2,EGFR,NACC2,FOXO1,NR3C2,FZD7,TSC22D3,PBXIP1,NMNAT3,KLF15,ABCA1,TMEM100,TK2,TEFM,ID4,RARG,ZHX3,FOXG1,ZHX2,ZFP3,SOX2,TRAK1,MAML2,PTCH1,ZNF501,PPARA,TEAD1,TLE1",2.62215809209656
"28","darkgreen",TRUE,0.00292,2679,257,73,0.284,0.027,"GO:0032774","BP",2,"RNA biosynthetic process",3,"PAX6,ZIC2,PHF21B,SPEN,RORA,ENO1,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,ZNF302,NUP188,VSX1,BMP7,TBL1X,ZNF423,GLI3,LHX2,WFS1,ELP4,SOX6,ASF1A,GMNN,NR2E1,CNOT6,WWC1,OTX1,KDM3A,HDAC1,TNFSF4,ARID1A,HIF3A,NKX2-2,THRA,SMO,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,YAP1,ASCC1,TOB1,PRDM16,RXRG,SFRP2,EGFR,NACC2,FOXO1,NR3C2,FZD7,TSC22D3,PBXIP1,KLF15,TMEM100,TEFM,ID4,RARG,ZHX3,FOXG1,ZHX2,ZFP3,SOX2,TRAK1,MAML2,PTCH1,ZNF501,PPARA,TEAD1,TLE1",2.70544343737813
"29","darkgreen",TRUE,0.00115,2565,257,72,0.28,0.028,"GO:0097659","BP",2,"nucleic acid-templated transcription",4,"PAX6,ZIC2,PHF21B,SPEN,RORA,ENO1,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,ZNF302,VSX1,BMP7,TBL1X,ZNF423,GLI3,LHX2,WFS1,ELP4,SOX6,ASF1A,GMNN,NR2E1,CNOT6,WWC1,OTX1,KDM3A,HDAC1,TNFSF4,ARID1A,HIF3A,NKX2-2,THRA,SMO,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,YAP1,ASCC1,TOB1,PRDM16,RXRG,SFRP2,EGFR,NACC2,FOXO1,NR3C2,FZD7,TSC22D3,PBXIP1,KLF15,TMEM100,TEFM,ID4,RARG,ZHX3,FOXG1,ZHX2,ZFP3,SOX2,TRAK1,MAML2,PTCH1,ZNF501,PPARA,TEAD1,TLE1",2.72924222509046
"30","darkgreen",TRUE,0.0316,2857,257,73,0.284,0.026,"GO:0031326","BP",2,"regulation of cellular biosynthetic process",1,"PDK4,PAX6,ZIC2,PHF21B,SPEN,RORA,ENO1,ADCY2,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,ZNF302,VSX1,BMP7,TBL1X,ZNF423,GLI3,LHX2,WFS1,ELP4,SOX6,ASF1A,GMNN,CNOT6,WWC1,IGFBP5,OTX1,KDM3A,HDAC1,TNFSF4,ARID1A,HIF3A,NKX2-2,THRA,SMO,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,ASCC1,TOB1,PRDM16,SFRP2,EGFR,NACC2,EIF4EBP2,FOXO1,FZD7,TSC22D3,PBXIP1,KLF15,ABCA1,TMEM100,ID4,RARG,ZHX3,FOXG1,ZHX2,ZFP3,SOX2,TRAK1,MAML2,PTCH1,ZNF501,PPARA,TEAD1,TLE1,PLIN5",2.94883546027591
"31","darkgreen",TRUE,0.0245,2629,257,69,0.268,0.026,"GO:2000112","BP",2,"regulation of cellular macromolecule biosynthetic process",2,"PAX6,ZIC2,PHF21B,SPEN,RORA,ENO1,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,ZNF302,VSX1,BMP7,TBL1X,ZNF423,GLI3,LHX2,WFS1,ELP4,SOX6,ASF1A,GMNN,CNOT6,WWC1,IGFBP5,OTX1,KDM3A,HDAC1,TNFSF4,ARID1A,HIF3A,NKX2-2,THRA,SMO,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,ASCC1,TOB1,PRDM16,SFRP2,EGFR,NACC2,EIF4EBP2,FOXO1,FZD7,TSC22D3,PBXIP1,KLF15,TMEM100,ID4,RARG,ZHX3,FOXG1,ZHX2,ZFP3,SOX2,TRAK1,MAML2,PTCH1,ZNF501,PPARA,TEAD1,TLE1",3.05532834713118
"32","darkgreen",TRUE,0.0147,2745,257,72,0.28,0.026,"GO:0019219","BP",2,"regulation of nucleobase-containing compound metabolic process",1,"PAX6,ZIC2,PHF21B,EYA2,SPEN,RORA,ENO1,ADCY2,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,ZNF302,VSX1,BMP7,TBL1X,ZNF423,EYA1,GLI3,LHX2,WFS1,ELP4,SOX6,ASF1A,GMNN,CNOT6,WWC1,OTX1,KDM3A,HDAC1,TNFSF4,ARID1A,HIF3A,AHNAK,NKX2-2,THRA,SMO,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,ASCC1,TOB1,PRDM16,SFRP2,EGFR,NACC2,FOXO1,FZD7,TSC22D3,PBXIP1,KLF15,ABCA1,TMEM100,ID4,RARG,ZHX3,FOXG1,ZHX2,ZFP3,SOX2,TRAK1,MAML2,PTCH1,ZNF501,PPARA,TEAD1,TLE1",2.99480415854728
"33","darkgreen",TRUE,0.0309,1014,257,35,0.136,0.035,"GO:2000113","BP",2,"negative regulation of cellular macromolecule biosynthetic process",1,"ZIC2,SPEN,ENO1,BMP7,TBL1X,ZNF423,GLI3,WFS1,ASF1A,GMNN,CNOT6,WWC1,IGFBP5,HDAC1,TNFSF4,THRA,SOX15,SAP130,TOB1,PRDM16,SFRP2,EGFR,NACC2,EIF4EBP2,FOXO1,PBXIP1,ID4,RARG,ZHX3,FOXG1,ZHX2,SOX2,PTCH1,PPARA,TLE1",4.31400665043436
"34","darkgreen",TRUE,0.00471,2459,257,68,0.265,0.028,"GO:0051252","BP",2,"regulation of RNA metabolic process",1,"PAX6,ZIC2,PHF21B,SPEN,RORA,ENO1,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,ZNF302,VSX1,BMP7,TBL1X,ZNF423,GLI3,LHX2,WFS1,ELP4,SOX6,ASF1A,GMNN,CNOT6,WWC1,OTX1,KDM3A,HDAC1,TNFSF4,ARID1A,HIF3A,AHNAK,NKX2-2,THRA,SMO,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,ASCC1,TOB1,PRDM16,SFRP2,EGFR,NACC2,FOXO1,FZD7,TSC22D3,PBXIP1,KLF15,TMEM100,ID4,RARG,ZHX3,FOXG1,ZHX2,ZFP3,SOX2,TRAK1,MAML2,PTCH1,ZNF501,PPARA,TEAD1,TLE1",3.09393462856791
"35","darkgreen",TRUE,0.00196,2351,257,67,0.261,0.028,"GO:2001141","BP",2,"regulation of RNA biosynthetic process",2,"PAX6,ZIC2,PHF21B,SPEN,RORA,ENO1,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,ZNF302,VSX1,BMP7,TBL1X,ZNF423,GLI3,LHX2,WFS1,ELP4,SOX6,ASF1A,GMNN,CNOT6,WWC1,OTX1,KDM3A,HDAC1,TNFSF4,ARID1A,HIF3A,NKX2-2,THRA,SMO,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,ASCC1,TOB1,PRDM16,SFRP2,EGFR,NACC2,FOXO1,FZD7,TSC22D3,PBXIP1,KLF15,TMEM100,ID4,RARG,ZHX3,FOXG1,ZHX2,ZFP3,SOX2,TRAK1,MAML2,PTCH1,ZNF501,PPARA,TEAD1,TLE1",3.12889920785718
"36","darkgreen",TRUE,0.00137,2328,257,67,0.261,0.029,"GO:1903506","BP",2,"regulation of nucleic acid-templated transcription",3,"PAX6,ZIC2,PHF21B,SPEN,RORA,ENO1,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,ZNF302,VSX1,BMP7,TBL1X,ZNF423,GLI3,LHX2,WFS1,ELP4,SOX6,ASF1A,GMNN,CNOT6,WWC1,OTX1,KDM3A,HDAC1,TNFSF4,ARID1A,HIF3A,NKX2-2,THRA,SMO,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,ASCC1,TOB1,PRDM16,SFRP2,EGFR,NACC2,FOXO1,FZD7,TSC22D3,PBXIP1,KLF15,TMEM100,ID4,RARG,ZHX3,FOXG1,ZHX2,ZFP3,SOX2,TRAK1,MAML2,PTCH1,ZNF501,PPARA,TEAD1,TLE1",3.1437093068946
"37","darkgreen",TRUE,0.0021,2555,257,71,0.276,0.028,"GO:0006351","BP",2,"transcription, DNA-templated",1,"PAX6,ZIC2,PHF21B,SPEN,RORA,ENO1,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,ZNF302,VSX1,BMP7,TBL1X,ZNF423,GLI3,LHX2,WFS1,ELP4,SOX6,ASF1A,GMNN,NR2E1,WWC1,OTX1,KDM3A,HDAC1,TNFSF4,ARID1A,HIF3A,NKX2-2,THRA,SMO,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,YAP1,ASCC1,TOB1,PRDM16,RXRG,SFRP2,EGFR,NACC2,FOXO1,NR3C2,FZD7,TSC22D3,PBXIP1,KLF15,TMEM100,TEFM,ID4,RARG,ZHX3,FOXG1,ZHX2,ZFP3,SOX2,TRAK1,MAML2,PTCH1,ZNF501,PPARA,TEAD1,TLE1",2.7356478209662
"38","darkgreen",TRUE,0.00713,1566,257,49,0.191,0.031,"GO:0006366","BP",2,"transcription from RNA polymerase II promoter",2,"PAX6,SPEN,RORA,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,BMP7,TBL1X,ZNF423,GLI3,WFS1,ELP4,NR2E1,WWC1,OTX1,HDAC1,ARID1A,HIF3A,THRA,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,YAP1,TOB1,PRDM16,RXRG,SFRP2,EGFR,NACC2,FOXO1,NR3C2,KLF15,TMEM100,ID4,RARG,ZHX3,ZHX2,SOX2,TRAK1,MAML2,PTCH1,PPARA,TEAD1",3.62140606731901
"39","darkgreen",TRUE,0.00253,2318,257,66,0.257,0.028,"GO:0006355","BP",2,"regulation of transcription, DNA-templated",2,"PAX6,ZIC2,PHF21B,SPEN,RORA,ENO1,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,ZNF302,VSX1,BMP7,TBL1X,ZNF423,GLI3,LHX2,WFS1,ELP4,SOX6,ASF1A,GMNN,WWC1,OTX1,KDM3A,HDAC1,TNFSF4,ARID1A,HIF3A,NKX2-2,THRA,SMO,SOX15,EGLN3,NFATC1,LPIN3,NOTCH2,SAP130,TLR4,ASCC1,TOB1,PRDM16,SFRP2,EGFR,NACC2,FOXO1,FZD7,TSC22D3,PBXIP1,KLF15,TMEM100,ID4,RARG,ZHX3,FOXG1,ZHX2,ZFP3,SOX2,TRAK1,MAML2,PTCH1,ZNF501,PPARA,TEAD1,TLE1",3.15307825371539
"40","darkgreen",TRUE,0.00607,1330,257,44,0.171,0.033,"GO:0006357","BP",2,"regulation of transcription from RNA polymerase II promoter",3,"PAX6,SPEN,RORA,NFE2L1,ZNF671,TFAP2C,RFX2,MAVS,BMP7,TBL1X,ZNF423,GLI3,WFS1,ELP4,WWC1,OTX1,HDAC1,ARID1A,HIF3A,THRA,SOX15,EGLN3,NFATC1,LPIN3,SAP130,TLR4,TOB1,PRDM16,SFRP2,EGFR,NACC2,FOXO1,KLF15,TMEM100,ID4,RARG,ZHX3,ZHX2,SOX2,TRAK1,MAML2,PTCH1,PPARA,TEAD1",3.90781321017455
"41","darkgreen",TRUE,0.0324,528,257,23,0.089,0.044,"GO:0000988","MF",3,"transcription factor activity, protein binding",1,"PHF21B,SPEN,NFE2L1,ZNF671,TBL1X,WWC1,HDAC1,ARID1A,NKX2-2,LPIN3,NOTCH2,SAP130,YAP1,TOB1,PRDM16,NACC2,PBXIP1,ID4,ZHX3,ZHX2,TOB2,MAML2,TLE1",4.33729944378758
"42","darkgreen",TRUE,0.0269,522,257,23,0.089,0.044,"GO:0000989","MF",3,"transcription factor activity, transcription factor binding",2,"PHF21B,SPEN,NFE2L1,ZNF671,TBL1X,WWC1,HDAC1,ARID1A,NKX2-2,LPIN3,NOTCH2,SAP130,YAP1,TOB1,PRDM16,NACC2,PBXIP1,ID4,ZHX3,ZHX2,TOB2,MAML2,TLE1",4.34666406071862
"43","darkgreen",TRUE,0.0098,46,124,6,0.048,0.13,"KEGG:04340","keg",5,"Hedgehog signaling pathway",1,"EVC,GLI3,SMO,BCL2,EVC2,PTCH1",NA
"44","darkgreen",TRUE,0.00641,51,168,7,0.042,0.137,"REAC:383280","rea",4,"Nuclear Receptor transcription pathway",1,"RORA,NR2E1,THRA,RXRG,NR3C2,RARG,PPARA",NA
"45","sienna3",TRUE,1.92e-05,1169,89,24,0.27,0.021,"GO:0007267","BP",1,"cell-cell signaling",1,"PKP2,PTHLH,SLC32A1,GLRA2,GRIN2D,PCDHB10,CHRNA2,GAD1,ANO1,NGF,PCDH8,GAD2,VIP,SYTL5,GRIA4,SLC6A1,SHH,KCNC2,KCNS3,TRH,GRIK1,PENK,RELN,KCNMB2",4.22868157605703
"46","sienna3",TRUE,0.000131,424,89,14,0.157,0.033,"GO:0099536","BP",1,"synaptic signaling",2,"SLC32A1,GLRA2,GRIN2D,PCDHB10,CHRNA2,GAD1,GAD2,SYTL5,GRIA4,SLC6A1,GRIK1,PENK,RELN,KCNMB2",NA
"47","sienna3",TRUE,0.000131,424,89,14,0.157,0.033,"GO:0099537","BP",1,"trans-synaptic signaling",3,"SLC32A1,GLRA2,GRIN2D,PCDHB10,CHRNA2,GAD1,GAD2,SYTL5,GRIA4,SLC6A1,GRIK1,PENK,RELN,KCNMB2",NA
"48","sienna3",TRUE,0.000131,424,89,14,0.157,0.033,"GO:0098916","BP",1,"anterograde trans-synaptic signaling",4,"SLC32A1,GLRA2,GRIN2D,PCDHB10,CHRNA2,GAD1,GAD2,SYTL5,GRIA4,SLC6A1,GRIK1,PENK,RELN,KCNMB2",NA
"49","sienna3",TRUE,0.000131,424,89,14,0.157,0.033,"GO:0007268","BP",1,"chemical synaptic transmission",5,"SLC32A1,GLRA2,GRIN2D,PCDHB10,CHRNA2,GAD1,GAD2,SYTL5,GRIA4,SLC6A1,GRIK1,PENK,RELN,KCNMB2",4.72522598732577
