"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"73","darkmagenta","106074_REACTOME_Influenza_Viral_RNA_Transcription_and_Replication__Reactome_NCBI_Biosystems","PW_Lists",8.48921945943347e-20
"74","purple","turquoise_upAging_oligo__Lu_Aging","Brain",1.53182044086056e-19
"75","steelblue","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",3.56279419084527e-19
"76","steelblue","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",3.56279419084527e-19
"77","darkmagenta","160955_REACTOME_L13a-mediated_translational_silencing_of_Ceruloplasmin_expression__Reactome_NCBI_Biosystems","PW_Lists",3.61967696754636e-19
"78","darkmagenta","105973_REACTOME_GTP_hydrolysis_and_joining_of_the_60S_ribosomal_subunit__Reactome_NCBI_Biosystems","PW_Lists",4.7899061542368e-19
"79","darkmagenta","366240_REACTOME_Nonsense-Mediated_Decay__Reactome_NCBI_Biosystems","PW_Lists",4.7899061542368e-19
"80","darkmagenta","366241_REACTOME_Nonsense_Mediated_Decay_Enhanced_by_the_Exon_Junction_Complex__Reactome_NCBI_Biosystems","PW_Lists",4.7899061542368e-19
"81","midnightblue","Neuron_probable__Cahoy","Brain",6.22286554880456e-19
"82","darkmagenta","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",6.31860662469713e-19
"83","darkmagenta","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",6.31860662469713e-19
"84","maroon","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",6.35010950508364e-19
"85","tan","213743_KEGG_Tuberculosis__Kegg_NCBI_Biosystems","PW_Lists",1.05129007390738e-18
"86","tan","213780_KEGG_Tuberculosis__Kegg_NCBI_Biosystems","PW_Lists",1.05129007390738e-18
"87","darkmagenta","105965_REACTOME_Translation__Reactome_NCBI_Biosystems","PW_Lists",1.27581278341607e-18
"88","purple","lateral bank of gyrus_localMarker(top200)_IN_Parahippocampal Gyrus__HBA","HumanBrainRegions",1.43469548694349e-18
"89","tan","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",1.70206939256022e-18
"90","plum1","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",2.05656512394341e-18
"91","darkmagenta","105966_REACTOME_Eukaryotic_Translation_Initiation__Reactome_NCBI_Biosystems","PW_Lists",3.12833193367236e-18
"92","darkmagenta","105967_REACTOME_Cap-dependent_Translation_Initiation__Reactome_NCBI_Biosystems","PW_Lists",3.12833193367236e-18
"93","steelblue","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",4.62936888530364e-18
"94","bisque4","turquoise_M9_Oligodendrocyte__CTX","Brain",5.09699625517709e-18
"95","tan","144028_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",6.07939483157484e-18
"96","tan","144181_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",6.07939483157484e-18
"97","steelblue","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",1.13880368139544e-17
"98","lightcyan1","Astrocyte_probable__Cahoy","Brain",1.16719114656863e-17
"99","lightpink4","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",1.7854535719078e-17
"100","darkmagenta","cyan_M4_Mitochondria__MouseMeta","Brain",2.40582257033557e-17
"101","bisque4","Globus Pallidus_globalMarker(top200)__HBA","HumanBrainRegions",3.62943650889472e-17
"102","darkgrey","blue_M2_Oligodendrocytes__HumanMeta","Brain",4.15956418951938e-17
"103","darkmagenta","106068_REACTOME_Influenza_Life_Cycle__Reactome_NCBI_Biosystems","PW_Lists",4.25545745724591e-17
"104","tan","193096_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",5.51913162578801e-17
"105","tan","193147_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",5.51913162578801e-17
"106","mediumpurple3","brown_M3_Astrocytes__HumanMeta","Brain",5.94448170874848e-17
"107","lavenderblush3","Basal Forebrain_globalMarker(top200)__HBA","HumanBrainRegions",7.83899541065603e-17
"108","steelblue","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",1.12138959791808e-16
"109","steelblue","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",1.15954361688609e-16
"110","darkmagenta","106067_REACTOME_Influenza_Infection__Reactome_NCBI_Biosystems","PW_Lists",1.22649698831035e-16
"111","palevioletred3","6317_pad_bdnf_db_1127__Palazzolo_and_Wang","PW_Lists",1.90559506757606e-16
"112","purple","Lateral hypothalamic area_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",1.92845997782826e-16
"113","tan","Supraoptic Nucleus_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",2.6477435004569e-16
"114","maroon","magenta_M8_Microglia(Type2)__HumanMeta","Brain",2.6524518415949e-16
"115","darkmagenta","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.73024308919149e-16
"116","darkmagenta","salmon_M12_Ribosome__MouseMeta","Brain",3.63735151563139e-16
"117","darkgreen","Temporal Lobe_localMarker(top200)_IN_Cerebral Cortex__HBA","HumanBrainRegions",4.29997931893869e-16
"118","royalblue","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",4.41322474396931e-16
"119","bisque4","White Matter_globalMarker(top200)__HBA","HumanBrainRegions",7.36378620812945e-16
"120","royalblue","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",1.1984018158996e-15
"121","steelblue","198870_WikiPathways_Oxidative_phosphorylation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",4.91575249313929e-15
"122","darkmagenta","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",8.42269281861312e-15
"123","lightpink4","IFN alpha/beta__ImmunePathway","Immune",9.84249840504865e-15
"124","darkmagenta","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",1.41253585605882e-14
"125","tan","153859_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",2.6933570468194e-14
"126","tan","153910_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",2.6933570468194e-14
"127","plum1","yellow_M18__CTX","Brain",5.42980637434978e-14
"128","steelblue","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",5.75240679828802e-14
"129","steelblue","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",5.75240679828802e-14
"130","lavenderblush3","GABAergicNeuronsInMouseCortex_Sugino__MO","Brain",6.9320132043818e-14
"131","lightyellow","Neuron_probable__Cahoy","Brain",1.11703516970286e-13
"132","plum1","Neuron_probable__Cahoy","Brain",1.47744192655066e-13
"133","darkmagenta","salmon_M12_Ribosome__HumanMeta","Brain",2.33171767861231e-13
"134","tan","Neutrophils_genesCorrelatedAcrossIndividuals__Whitney","Blood",2.89216682434499e-13
"135","steelblue","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",9.084522207299e-13
"136","plum1","PostSynapticDensity_proteins__Bayes","Brain",9.85429954300507e-13
"137","lavenderblush3","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",1.03935356257451e-12
"138","greenyellow","Neuron_definite__Cahoy","Brain",1.04878156456582e-12
"139","steelblue","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.7969556728548e-12
"140","steelblue","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.7969556728548e-12
"141","tan","IFN-gamma__ImmunePathway","Immune",1.9491773336835e-12
"142","tan","534_KEGG_Systemic_lupus_erythematosus__Kegg_NCBI_Biosystems","PW_Lists",2.07844985606552e-12
"143","tan","83122_KEGG_Systemic_lupus_erythematosus__Kegg_NCBI_Biosystems","PW_Lists",2.07844985606552e-12
"144","royalblue","yellow_M18__CTX","Brain",2.11743314834233e-12
"145","purple","Oligodendrocyte__ABA","Brain",2.86295002306e-12
"146","darkmagenta","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",3.42308360700696e-12
"147","bisque4","gigantocellular group_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",3.56175448244166e-12
"148","lightyellow","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",3.63447358109408e-12
"149","magenta","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",4.2831995992444e-12
"150","lightcyan1","brown_M3_Astrocytes__HumanMeta","Brain",4.80880341828637e-12
"151","steelblue","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",5.02270760125481e-12
"152","darkgreen","Insula_globalMarker(top200)__HBA","HumanBrainRegions",5.07228778159107e-12
"153","tan","532_KEGG_Asthma__Kegg_NCBI_Biosystems","PW_Lists",7.36552124996383e-12
"154","tan","83120_KEGG_Asthma__Kegg_NCBI_Biosystems","PW_Lists",7.36552124996383e-12
"155","steelblue","cyan_M4_Mitochondria__HumanMeta","Brain",9.86876899267562e-12
"156","pink","tan_noChangeAD_oligo_plasmaMembrane__Blalock_AD","Brain",9.88597633601253e-12
"157","magenta","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",1.15491302989207e-11
"158","darkmagenta","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.16038854951721e-11
"159","lightpink4","orange_M5_Microglia(Type2)__CTX","Brain",1.19675347708955e-11
"160","darkorange2","Astrocyte_definite__Cahoy","Brain",1.46763098209689e-11
"161","darkmagenta","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",1.92128477978825e-11
"162","darkorange2","red_ACCandCaudate__HumanChimp","Brain",2.12262447171933e-11
"163","bisque4","Putamen_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",2.66521021872781e-11
"164","royalblue","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",2.74293498221644e-11
"165","darkgreen","medial parabrachial nucleus_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",3.03866897046986e-11
"166","thistle1","black_M1_PvalbInterneurons__HumanMeta","Brain",4.63035822464376e-11
"167","steelblue","477135_REACTOME_Metabolism__Reactome_NCBI_Biosystems","PW_Lists",5.01951923567389e-11
"168","lightpink4","217150_KEGG_Influenza_A__Kegg_NCBI_Biosystems","PW_Lists",6.5396593776219e-11
"169","lightpink4","217173_KEGG_Influenza_A__Kegg_NCBI_Biosystems","PW_Lists",6.5396593776219e-11
"170","darkmagenta","106230_REACTOME_Metabolism_of_proteins__Reactome_NCBI_Biosystems","PW_Lists",1.02163469485979e-10
"171","tan","106417_REACTOME_Generation_of_second_messenger_molecules__Reactome_NCBI_Biosystems","PW_Lists",1.87345015237546e-10
"172","tan","106415_REACTOME_Phosphorylation_of_CD3_and_TCR_zeta_chains__Reactome_NCBI_Biosystems","PW_Lists",3.88416405217951e-10
"173","tan","CTLA4__ImmunePathway","Immune",5.14167737345342e-10
"174","tan","IL-13__ImmunePathway","Immune",5.14167737345342e-10
"175","darkmagenta","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",5.91568624855878e-10
"176","skyblue","vestibular nuclei_localMarker(top200)_IN_Myelencephalon__HBA","HumanBrainRegions",7.17126393922052e-10
"177","lightpink4","530760_REACTOME_Antiviral_mechanism_by_IFN-stimulated_genes__Reactome_NCBI_Biosystems","PW_Lists",7.31737208670402e-10
"178","lightpink4","530761_REACTOME_ISG15_antiviral_mechanism__Reactome_NCBI_Biosystems","PW_Lists",7.31737208670402e-10
"179","darkorange2","brown_upAging_copperHomeostatisMT1__Lu_Aging","Brain",1.02828989434298e-09
"180","lightpink4","213277_KEGG_Measles__Kegg_NCBI_Biosystems","PW_Lists",1.05369385241087e-09
"181","lightpink4","213306_KEGG_Measles__Kegg_NCBI_Biosystems","PW_Lists",1.05369385241087e-09
"182","tan","119557_REACTOME_PD-1_signaling__Reactome_NCBI_Biosystems","PW_Lists",1.07869550646724e-09
"183","lightpink4","principal sensory nucleus of trigeminal nerve_localMarker(FC>2)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",1.21682742582397e-09
"184","purple","Superior Olivary Complex_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",1.40121272318066e-09
"185","darkgreen","Dentate gyrus_localMarker(FC>2)_IN_Hippocampal Formation__HBA","HumanBrainRegions",1.40547468705962e-09
"186","skyblue","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",1.50845980798948e-09
"187","darkmagenta","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.63532191090356e-09
"188","darkmagenta","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.63532191090356e-09
"189","lightyellow","greenyellow_M6_GlutatmatergicSynapse__MouseMeta","Brain",2.00916773597567e-09
"190","greenyellow","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",2.33894658997554e-09
"191","plum1","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",2.48319358082793e-09
"192","tan","mutationMouseOrHumanOrBoth__JAXdiseaseGene","Brain",3.43491994676889e-09
"193","tan","106416_REACTOME_Translocation_of_ZAP-70_to_Immunological_synapse__Reactome_NCBI_Biosystems","PW_Lists",4.18859874177003e-09
"194","pink","Red Nucleus_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",5.82992374980132e-09
"195","lavenderblush3","Polycomb_genes_(PGSTs)_repressed_by_SCs_(Table_S9)__Lee","StemCells",6.5941243271082e-09
"196","steelblue","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",7.22996111741289e-09
"197","purple","black_WhiteMatter__HumanChimp","Brain",8.53392598501286e-09
"198","darkgrey","Putamen_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",1.02627493935353e-08
"199","darkmagenta","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.08842906276515e-08
"200","darkmagenta","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.08842906276515e-08
"201","plum1","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.13136614307586e-08
"202","tan","200269_KEGG_Rheumatoid_arthritis__Kegg_NCBI_Biosystems","PW_Lists",1.18514366502996e-08
"203","tan","200309_KEGG_Rheumatoid_arthritis__Kegg_NCBI_Biosystems","PW_Lists",1.18514366502996e-08
"204","steelblue","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.2059608324934e-08
"205","thistle1","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",1.22949734529391e-08
"206","tan","366160_REACTOME_Adaptive_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",1.2804803046974e-08
"207","steelblue","Mitochondria_Foster__MO","Brain",1.91439970952695e-08
"208","bisque4","Lateral hypothalamic area_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",1.99441937842292e-08
"209","lightyellow","PostSynapticDensity_proteins__Bayes","Brain",2.16777661412153e-08
"210","tan","198909_WikiPathways_B_Cell_Receptor_Signaling_Pathway__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.6874595285303e-08
"211","tan","187106_REACTOME_Interferon_gamma_signaling__Reactome_NCBI_Biosystems","PW_Lists",2.78331370194586e-08
"212","darkmagenta","530764_REACTOME_Disease__Reactome_NCBI_Biosystems","PW_Lists",3.70118746817376e-08
"213","tan","106414_REACTOME_TCR_signaling__Reactome_NCBI_Biosystems","PW_Lists",4.49153333975943e-08
"214","tan","128670_KEGG_Intestinal_immune_network_for_IgA_production__Kegg_NCBI_Biosystems","PW_Lists",4.6895639824409e-08
"215","tan","128760_KEGG_Intestinal_immune_network_for_IgA_production__Kegg_NCBI_Biosystems","PW_Lists",4.6895639824409e-08
"216","greenyellow","blue_downAging_mitochondria_synapse__Lu_Aging","Brain",5.59681239678952e-08
"217","lightcyan1","brown_M15_Astrocyte__CTX","Brain",6.38496356285818e-08
"218","black","upActivationMicroglia_3treatments_Thomas__MicrogialMarkers","Brain",8.48022402594686e-08
"219","mediumpurple3","central glial substance_localMarker(FC>2)_IN_Myelencephalon__HBA","HumanBrainRegions",1.14468035048135e-07
"220","plum1","blue_Cortex__HumanChimp","Brain",1.15238876235746e-07
"221","darkgreen","Nucleus Accumbens_localMarker(top200)_IN_Striatum__HBA","HumanBrainRegions",1.18732681503629e-07
"222","lightpink4","377865_KEGG_Herpes_simplex_infection__Kegg_NCBI_Biosystems","PW_Lists",1.61002704503487e-07
"223","lightpink4","377873_KEGG_Herpes_simplex_infection__Kegg_NCBI_Biosystems","PW_Lists",1.61002704503487e-07
"224","tan","Short Insular Gyri_localMarker(top200)_IN_Insula__HBA","HumanBrainRegions",1.86022075023649e-07
"225","bisque4","Pretectal Region_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",1.88986703245347e-07
"226","darkgreen","lateral parabrachial nucleus_localMarker(top200)_IN_Pontine Tegmentum__HBA","HumanBrainRegions",1.95959359941353e-07
"227","darkmagenta","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",1.96587595508503e-07
"228","midnightblue","Autism_associated_module_M12__Voineagu","Brain",2.08966987736456e-07
"229","darkgreen","Amygdala_globalMarker(top200)__HBA","HumanBrainRegions",2.16758741716185e-07
"230","magenta","Supraoptic Nucleus_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",2.37797551828692e-07
"231","pink","Red Nucleus_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",2.40030473716589e-07
"232","lavenderblush3","Subthalamus_globalMarker(top200)__HBA","HumanBrainRegions",3.26198401403094e-07
"233","bisque4","Paravermis_localMarker(top200)_IN_Cerebellar Cortex__HBA","HumanBrainRegions",3.28637325935e-07
"234","bisque4","Oligodendrocyte_probable__Cahoy","Brain",3.30034230283029e-07
"235","lightpink4","198918_WikiPathways_Type_II_interferon_signaling_(IFNG)__Wiki_Pathways_NCBI_Biosystems","PW_Lists",3.51739393710988e-07
"236","steelblue","445_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",5.36969531138203e-07
"237","steelblue","83040_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",5.36969531138203e-07
"238","bisque4","Oligodendrocyte_definite__Cahoy","Brain",6.19961490219184e-07
"239","tan","533_KEGG_Autoimmune_thyroid_disease__Kegg_NCBI_Biosystems","PW_Lists",6.86082908514509e-07
"240","tan","535_KEGG_Allograft_rejection__Kegg_NCBI_Biosystems","PW_Lists",6.86082908514509e-07
"241","tan","536_KEGG_Graft-versus-host_disease__Kegg_NCBI_Biosystems","PW_Lists",6.86082908514509e-07
"242","tan","83121_KEGG_Autoimmune_thyroid_disease__Kegg_NCBI_Biosystems","PW_Lists",6.86082908514509e-07
"243","tan","83123_KEGG_Allograft_rejection__Kegg_NCBI_Biosystems","PW_Lists",6.86082908514509e-07
"244","tan","83124_KEGG_Graft-versus-host_disease__Kegg_NCBI_Biosystems","PW_Lists",6.86082908514509e-07
"245","salmon","blue_M16_Neuron__CTX","Brain",7.01147438684435e-07
"246","greenyellow","blue_M16_Neuron__CTX","Brain",7.23653816091869e-07
